Country,Year,ISO3166_alpha3,biodiesel_cons_ej,biofuels_cons_ej,ethanol_cons_ej,coalcons_ej,gascons_ej,oilcons_ej,nuclear_ej,biogeo_ej,hydro_ej,solar_ej,wind_ej,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil
Bolivia,2002,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2003,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2004,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2005,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2006,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2007,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2008,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2009,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2010,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2011,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2012,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2013,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2014,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2015,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2016,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2017,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2018,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2019,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2020,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2021,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2022,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2023,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,2024,BOL,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
Brazil,2000,BRA,0.0,0.2703281641,0.2703281555,0.544253349,0.349362195,3.954908371,0.065956364,0.085694869,1.095851794,0,0.0000036,10.9302,4.067859799,15.24524
Brazil,2001,BRA,0.0,0.2534022629,0.2534022675,0.535636842,0.442302972,3.981207848,0.155770909,0.098426258,0.9643536,0,0.00012564,11.078,9.921246056,15.90381267
Brazil,2002,BRA,0.0,0.2746132612,0.2746132507,0.518437386,0.522585094,3.885513306,0.150938182,0.112037967,1.02993192,0,0.0002196,9.1232,12.40578491,13.52009285
Brazil,2003,BRA,0.0,0.2617893815,0.2617893677,0.537907422,0.584902525,3.743762016,0.145723636,0.130248687,1.1002176,0,0.0002196,9.013,13.11,10.835175
Brazil,2004,BRA,0.0,0.291426152,0.2914261475,0.563964784,0.695609391,3.873170137,0.126665455,0.13652788,1.154868865,0,0.0002196,10.3710334,19.26391022,12.33908335
Brazil,2005,BRA,2.3767165e-05,0.3066807536,0.3066569824,0.543904543,0.724576175,3.939635277,0.107509091,0.148833569,1.214844383,0,0.00033444,10.68176435,18.81127386,11.73739075
Brazil,2006,BRA,0.002290630247,0.2947699963,0.29247937009999997,0.536306322,0.762112141,4.035304546,0.150044727,0.161952643,1.255699656,0,0.0008532,10.465851,18.258215,12.39689823
Brazil,2007,BRA,0.01346042752,0.3890897334,0.37562930299999997,0.568338215,0.784858882,4.23344183,0.134724655,0.197055754,1.346454438,0,0.002386015,10.07810913,15.49659395,13.29788016
Brazil,2008,BRA,0.038693841550000004,0.5331323706,0.4944385376,0.576476455,0.923791885,4.424013138,0.152384509,0.21585008,1.33040304,0,0.0042588,11.95845382,28.77826547,17.46072313
Brazil,2009,BRA,0.05331468582,0.5787761807,0.5254614868,0.465145767,0.744070113,4.412640095,0.141349091,0.249554969,1.407557034,0,0.0044568,9.965511488,13.33179,14.41922589
Brazil,2010,BRA,0.07910495996,0.6078165174,0.5287115479000001,0.605511487,0.992764056,4.715565681,0.158434427,0.348462278,1.451843328,0,0.007835609,11.28997125,36.47556254,15.71815077
Brazil,2011,BRA,0.08446719496999999,0.5570995435,0.47263235470000003,0.64682281,0.989403307,4.940531731,0.170829556,0.355953171,1.541998512,0,0.009737168,12.59632459,25.0952835,14.18479035
Brazil,2012,BRA,0.09131517261000001,0.5318678841,0.4405527039,0.640078962,1.172755241,5.212674618,0.174964364,0.390170955,1.495231832,5.81442E-06,0.01818,14.47125675,46.76016462,18.78620343
Brazil,2013,BRA,0.09566488117000001,0.6217731461,0.5261082764,0.689928472,1.38177979,5.392865181,0.168542073,0.446965594,1.40757125,1.72569E-05,0.023673106,21.9704163,69.00273405,25.52450987
Brazil,2014,BRA,0.1124486178,0.6819473951999999,0.5694987793,0.733570814,1.463597059,5.546919346,0.167765045,0.513591085,1.344380618,5.78945E-05,0.043956906,26.89785213,81.07311399,34.0557659
Brazil,2015,BRA,0.1308366954,0.7976560891000001,0.666819397,0.737931609,1.545715451,5.238156319,0.160736211,0.544148955,1.295074109,0.000212103,0.077852528,26.9819533,79.48956319,28.29293617
Brazil,2016,BRA,0.1258191019,0.7258651406000001,0.6000460205,0.666538775,1.335163713,4.966488838,0.173065567,0.560014904,1.371279393,0.000306938,0.120559939,25.67285761,56.48488884,14.60078315
Brazil,2017,BRA,0.14091263710000002,0.7416373342000001,0.6007246704,0.702988982,1.354753017,4.999867916,0.171700325,0.577222967,1.335263243,0.002994528,0.15254373,22.85241106,65.59331592,15.2041867
Brazil,2018,BRA,0.1784878522,0.8602072746,0.6817194214,0.68752259,1.29206872,4.743472099,0.170987858,0.593260739,1.400295873,0.012461165,0.174510508,20.80198204,54.62173553,12.1517717
Brazil,2019,BRA,0.19582843779999998,0.9521399735999999,0.7563115234000001,0.646244645,1.286400557,4.80838728,0.175950811,0.599136836,1.432357404,0.023956485,0.201548238,21.67710782,65.95794453,11.33587202
Brazil,2020,BRA,0.21321929990000002,0.8864762932,0.673257019,0.584263623,1.131253123,4.527543068,0.153301071,0.640820171,1.426972303,0.038694029,0.205382543,17.74577376,59.48046013,12.02597229
Brazil,2021,BRA,0.2255102992,0.8775984645,0.6520881348,0.709442377,1.456072211,4.816095829,0.160413683,0.611033301,1.306146424,0.060308211,0.26022951,24.23601396,86.95726713,20.24575134
Brazil,2022,BRA,0.2089039236,0.8710239083,0.6621199951,0.585960507,1.151554346,5.004534245,0.158825599,0.600237166,1.537608777,0.108455262,0.293873647,14.39789803,42.11019803,10.1393528
Brazil,2023,BRA,0.249303773,0.9468541294,0.697550354,0.573367655,1.075538516,5.130720615,0.158222432,0.63006618,1.533585914,0.182278396,0.344882589,13.31322968,38.58850749,9.11994071
Brazil,2024,BRA,0.301726073,0.9715684354,0.6698423461999999,0.53210485,1.129099488,5.139838219,0.172119305,0.635296968,1.487571315,0.256752879,0.3905761,16.20512056,48.75750749,10.6435327
Bulgaria,2000,BGR,0.0,0.0,0.0,0.263497233,0.122645698,0.182718351,0.198305455,0,0.0094716,0,0,0,0,0
Bulgaria,2001,BGR,0.0,0.0,0.0,0.300342113,0.103101298,0.189099953,0.213305455,0,0.0059436,0,0,0,0,0
Bulgaria,2002,BGR,0.0,0.0,0.0,0.276587367,0.091414802,0.190078065,0.220603636,0,0.0076176,0,0,0,0,0
Bulgaria,2003,BGR,0.0,0.0,0.0,0.309665978,0.096598797,0.200613737,0.188509091,0,0.010782,0,0,0,0,0
Bulgaria,2004,BGR,0.0,0.0,0.0,0.295906901,0.094315499,0.194309577,0.183436364,0,0.01129972,0,0.0000036,0,0,0
Bulgaria,2005,BGR,0.0,0.0,0.0,0.289835781,0.117590398,0.213623807,0.203487273,0,0.015470741,0,1.65132E-05,0,0,0
Bulgaria,2006,BGR,0.0,0.0,0.0,0.294299185,0.121165201,0.216090307,0.212650909,0,0.015166706,0,7.21692E-05,0,0,0
Bulgaria,2007,BGR,0.0,0.0,0.0,0.331090331,0.1221084,0.211985826,0.159741818,0,0.010187449,0.000000216,0.000168487,0,0,0
Bulgaria,2008,BGR,0.0,0.0,0.0,0.315593362,0.122116499,0.208319589,0.171981818,0.00016944,0.010053756,6.012E-07,0.000438329,0,0,0
Bulgaria,2009,BGR,0.0,0.0,0.0,0.265656173,0.087349497,0.190170303,0.166429091,8.07491E-05,0.012354163,1.17612E-05,0.000853232,0,0,0
Bulgaria,2010,BGR,0.0,0.0,0.0,0.288169116,0.096201897,0.172410682,0.166352727,0.000384425,0.018112828,0.000053514,0.002452928,0,0,0
Bulgaria,2011,BGR,0.0,0.0,0.0,0.338919729,0.110140197,0.164638385,0.177970909,0.00060804,0.010337692,0.000363103,0.003099942,0,0,0
Bulgaria,2012,BGR,0.0,0.0,0.0,0.289540678,0.102644101,0.171263248,0.1722,0.000718113,0.01143949,0.002803306,0.004395233,0,0,0
Bulgaria,2013,BGR,0.0,0.0,0.0,0.248852089,0.099158399,0.159173816,0.154592727,0.001218687,0.014530097,0.005011153,0.004944643,0,0,0
Bulgaria,2014,BGR,0.0,0.0,0.0,0.265865982,0.098501399,0.171762317,0.173094545,0.002190458,0.016565864,0.004523944,0.004790077,0,0,0
Bulgaria,2015,BGR,0.0,0.0,0.0,0.274451494,0.108012602,0.191884667,0.167814545,0.002947473,0.020356351,0.00497398,0.00522544,0,0,0
Bulgaria,2016,BGR,0.0,0.0,0.0,0.238408953,0.1125018,0.195156947,0.172101818,0.003857607,0.013967431,0.004996764,0.005129892,0,0,0
Bulgaria,2017,BGR,0.0,0.0,0.0,0.255601257,0.115691401,0.204902515,0.169587262,0.004319793,0.010181171,0.005050692,0.00541463,0,0,0
Bulgaria,2018,BGR,0.0,0.0,0.0,0.228396803,0.108825304,0.203959927,0.175912156,0.017159629,0.018527681,0.004834037,0.004745243,0,0,0
Bulgaria,2019,BGR,0.0,0.0,0.0,0.212967277,0.1019115,0.213901863,0.180603142,0.019863393,0.010546196,0.00510223,0.004741157,0,0,0
Bulgaria,2020,BGR,0.0,0.0,0.0,0.174032927,0.105143398,0.19217968,0.181371982,0.018538265,0.010153433,0.005287392,0.005317672,0,0,0
Bulgaria,2021,BGR,0.0,0.0,0.0,0.219428554,0.118872002,0.201880544,0.179857025,0.028242458,0.017349138,0.005279753,0.00516082,0,0,0
Bulgaria,2022,BGR,0.0,0.0,0.0,0.261439741,0.0973242,0.215789303,0.179585651,0.024475571,0.013691804,0.007537817,0.00539685,0,0,0
Bulgaria,2023,BGR,0.0,0.0,0.0,0.154603705,0.090935998,0.213734254,0.176326647,0.020443658,0.011088475,0.012674552,0.005701867,0,0,0
Bulgaria,2024,BGR,0.0,0.0,0.0,0.113901883,0.097675197,0.220297173,0.171914298,0.018776487,0.010358764,0.019516643,0.004957502,0,0,0
Canada,2000,CAN,0.0,0.005573181901,0.0,1.27867806,3.211946011,3.993053436,0.788658373,0.097276825,1.28433628,5.91158E-05,0.0009504,114.9331183,35.42516129,13.35419355
Canada,2001,CAN,0.0,0.005557954777,0.0,1.328842998,3.025519133,4.105667114,0.83085933,0.105514355,1.193475705,7.04842E-05,0.0011844,110.4750538,41.82709677,15.90537634
Canada,2002,CAN,0.0,0.005557954777,0.0,1.336577058,3.148794889,4.258987427,0.818181818,0.109593862,1.257388702,8.18526E-05,0.001458,109.4132258,38.37451613,15.33129032
Canada,2003,CAN,0.0,0.00605199486,0.0,1.333287001,3.232252836,4.417874813,0.811326316,0.102734117,1.210101713,8.20421E-05,0.002484,108.4150538,38.32397849,19.13946237
Canada,2004,CAN,0.0,0.006068575662,0.0,1.259474993,3.161511898,4.61131525,0.979177033,0.106958469,1.218234098,5.13474E-05,0.003402,98.70086022,39.95053763,19.02311828
Canada,2005,CAN,0.0,0.007163585629,0.0,1.254081011,3.153302908,4.496786118,0.997089715,0.09987724,1.303040698,0.0000612,0.005642836,101.5946237,36.42903226,16.44408602
Canada,2006,CAN,0.0,0.007228713366,0.0,1.214745045,3.134645939,4.154679775,1.061265233,0.09750596,1.270394229,0.0000756,0.008903036,94.36451613,39.76236559,10.31827957
Canada,2007,CAN,0.0,0.02781561972,0.0,1.269932985,3.371631384,4.654582024,1.012713083,0.098084486,1.323437255,0.0000936,0.010826204,104.5763441,42.24946237,12.00860215
Canada,2008,CAN,0.0,0.03343954636,0.0,1.206797957,3.331579447,4.492166996,1.040210699,0.087043269,1.358955829,0.000126,0.013638651,98.26129032,38.63333333,9.778494624
Canada,2009,CAN,0.0,0.03215307835,0.0,1.008303046,3.230190992,4.382723808,0.975982151,0.097549711,1.327274658,0.0003924,0.023909945,82.45483871,44.05483871,9.770967742
Canada,2010,CAN,0.0,0.03747055586,0.0,1.033081055,3.296595573,4.588495731,0.982123499,0.112336995,1.264985291,0.00092,0.031407091,84.0311828,51.30215054,6.896774194
Canada,2011,CAN,0.0,0.06042932533,0.0,0.932365,3.619828701,4.58649826,1.013870423,0.1114231,1.352605407,0.002058175,0.036678865,77.62473118,60.74946237,6.031182796
Canada,2012,CAN,0.0,0.07886169106,0.0,0.883498013,3.579246998,4.612812519,1.027663797,0.119059843,1.368961691,0.003170905,0.040721356,67.49139785,61.54946237,6.208602151
Canada,2013,CAN,0.0,0.07730197906,0.0,0.861597717,3.795865297,4.618855953,1.120586767,0.120388478,1.410439938,0.005396364,0.040123596,68.59247312,58.63010753,6.475268817
Canada,2014,CAN,0.0,0.07975978777,0.0,0.8193506,3.95429492,4.593842506,1.162194913,0.106857221,1.377004964,0.007632724,0.046141451,66.22473118,62.09247312,4.543010753
Canada,2015,CAN,0.0,0.07489851210000001,0.0,0.771626294,3.971968174,4.608679295,1.102918197,0.108951043,1.375895724,0.010421825,0.097079007,62.11827957,65.00537634,4.778494624
Canada,2016,CAN,0.0,0.072211219,0.0,0.769037306,3.802964449,4.555076122,1.098801669,0.123922071,1.387556731,0.010818185,0.111359222,62.26129032,63.02795699,4.633333333
Canada,2017,CAN,0.0,0.08515975811,0.0,0.789664268,3.947006702,4.507125854,1.097397382,0.121584195,1.420514585,0.011912731,0.113449015,60.12688172,58.8344086,3.756989247
Canada,2018,CAN,0.0,0.08795784227999999,0.0,0.651462317,4.236847878,4.65773344,1.091248949,0.11499933,1.389218262,0.012570909,0.120496895,50.58064516,67.48602151,3.835483871
Canada,2019,CAN,0.0,0.08911642246,0.0,0.608955979,4.27155304,4.642384052,1.096297677,0.1124431,1.374373164,0.013509087,0.118352062,47.88602151,69.66989247,3.262365591
Canada,2020,CAN,0.0,0.08262185194,0.0,0.526241004,4.150458813,4.010928631,1.063773807,0.113509941,1.391561051,0.014658185,0.128752127,38.80652796,75.14158172,6.919167742
Canada,2021,CAN,0.0,0.08813660592,0.0,0.472442001,4.270618916,4.117199898,1.003471372,0.115078691,1.376745862,0.018410909,0.13426836,34.57017849,82.98137419,6.556012903
Canada,2022,CAN,0.0,0.10944129529999999,0.0,0.385111988,4.457285881,4.273490429,0.945082473,0.10384614,1.431810869,0.020654549,0.142119825,26.33172581,89.8917172,8.003691398
Canada,2023,CAN,0.0,0.12133785709999999,0.0,0.370680988,4.468391895,4.298909664,0.964664991,0.106920517,1.298649047,0.030230596,0.145837658,23.59557204,102.2616376,6.846604301
Canada,2024,CAN,0.0,0.1187174618,0.0,0.29211399,4.627274513,4.353115559,0.93237457,0.107255427,1.235510301,0.033899396,0.168587425,24.99877492,108.9699162,7.25376476
Chile,2000,CHL,0.0,0.0,0.0,0.134509325,0.252505898,0.500671506,0,0.015,0.0686916,0,0,0,0,0
Chile,2001,CHL,0.0,0.0,0.0,0.105532482,0.286205471,0.487600297,0,0.01836,0.078048,0,0.0000252,0,0,0
Chile,2002,CHL,0.0,0.0,0.0,0.106369838,0.288637996,0.495692104,0,0.019429091,0.0834732,0,0.0000252,0,0,0
Chile,2003,CHL,0.0,0.0,0.0,0.101701558,0.312259912,0.491464287,0,0.018490909,0.0813708,0,0.0000252,0,0,0
Chile,2004,CHL,0.0,0.0,0.0,0.117804267,0.33894065,0.541804671,0,0.022156364,0.075489618,0,0.000018,0,0,0
Chile,2005,CHL,0.0,0.0,0.0,0.115452394,0.32787928,0.558762848,0,0.019527273,0.0920718,0,0.0000252,0,0,0
Chile,2006,CHL,0.0,0.0,0.0,0.1441385,0.303420603,0.577760935,0,0.015610909,0.10157418,0,0.0000252,0,0,0
Chile,2007,CHL,0.0,0.0,0.0,0.171077654,0.178851724,0.721093059,0,0.029410909,0.080405493,0,0.00004032,0,0,0
Chile,2008,CHL,0.0,0.0,0.0,0.182943076,0.09954536,0.759909272,0,0.039144233,0.087358126,0,0.000137243,0,0,0
Chile,2009,CHL,0.0,0.0,0.0,0.167247266,0.100617178,0.714958012,0,0.037000165,0.090645518,0,0.000284451,0,0,0
Chile,2010,CHL,0.0,0.0,0.0,0.188024998,0.206631139,0.655666292,0,0.037227025,0.078334107,0,0.001171174,0,0,0
Chile,2011,CHL,0.0,0.0,0.0,0.241151303,0.210114554,0.680674732,0,0.047066467,0.073836018,0,0.001215344,0,0,0
Chile,2012,CHL,0.0,0.0,0.0,0.281156182,0.190830156,0.706089854,0,0.065270984,0.072583286,1.2254E-06,0.001470195,0,0,0
Chile,2013,CHL,0.0,0.0,0.0,0.316036403,0.191253021,0.702261686,0,0.075229159,0.071665958,2.43236E-05,0.001962272,0,0,0
Chile,2014,CHL,0.0,0.0,0.0,0.318808079,0.158361524,0.696508229,0,0.054434978,0.082962279,0.001651367,0.005195233,0,0,0
Chile,2015,CHL,0.0,0.0,0.0,0.306197435,0.173674285,0.684699893,0,0.060721414,0.085037425,0.004896361,0.007612733,0,0,0
Chile,2016,CHL,0.0,0.0,0.0,0.310537905,0.212986827,0.72330302,0,0.073333266,0.070886617,0.009180949,0.008826622,0,0,0
Chile,2017,CHL,0.0,0.0,0.0,0.322882801,0.20212549,0.734404981,0,0.082865747,0.076772631,0.014025414,0.013052014,0,0,0
Chile,2018,CHL,0.0,0.0,0.0,0.311622053,0.202920079,0.761038959,0,0.105260226,0.084120369,0.018427395,0.012916421,0,0,0
Chile,2019,CHL,0.0,0.0,0.0,0.313504487,0.234470144,0.757987082,0,0.091582289,0.077185178,0.022680815,0.017622797,0,0,0
Chile,2020,CHL,0.0,0.0,0.0,0.263324797,0.224475682,0.693200707,0,0.084214547,0.078195355,0.027413437,0.02016829,0,0,0
Chile,2021,CHL,0.0,0.0,0.0,0.291999996,0.245625481,0.760949671,0,0.079878905,0.065060183,0.039574265,0.027461153,0,0,0
Chile,2022,CHL,0.0,0.0,0.0,0.238474518,0.261563808,0.821657777,0,0.077942549,0.073395921,0.058792479,0.032015914,0,0,0
Chile,2023,CHL,0.0,0.0,0.0,0.140873447,0.273336351,0.812386155,0,0.093139373,0.0841868,0.068598774,0.033807432,0,0,0
Chile,2024,CHL,0.0,0.0,0.0,0.130586505,0.255311012,0.857507169,0,0.090954085,0.095341763,0.077281435,0.037834434,0,0,0
China,2000,CHN,0.0,0.0,0.0,29.56106186,0.889046907,9.456825256,0.182585455,0.030411273,0.800676,0.0000792,0.002123636,1060.259414,5.773,47.268
China,2001,CHN,0.0,0.0,0.0,31.08871651,0.995247781,9.659696579,0.190603636,0.030596727,0.998748,0.0001116,0.002589091,1129.1425,4.934,48.517
China,2002,CHN,0.0,0.006175504997,0.0,34.0828476,1.058888555,10.42415237,0.274112727,0.030509455,1.036692,0.0001728,0.003014545,1282.567498,4.194,50.704
China,2003,CHN,0.0,0.01704439335,0.0,40.61901093,1.230290294,11.64514446,0.472821818,0.030400364,1.021248,0.0002304,0.003589091,1519.968136,5.155,54.825
China,2004,CHN,0.0,0.02149348181,0.0,47.35900879,1.439422965,13.5999794,0.550570909,0.030313091,1.2727584,0.0002736,0.0046,1722.421222,7.46,65.534
China,2005,CHN,0.0,0.03015103238,0.0,55.45838165,1.691103935,13.81855392,0.579141818,0.060943636,1.4292612,0.0003024,0.007005818,1980.147939,12.142,50.513
China,2006,CHN,0.0,0.04344465025,0.0,60.90617371,2.080215216,14.82036877,0.598287273,0.080976,1.5688296,0.000342,0.013362545,2302.421182,23.819,37.917
China,2007,CHN,0.0,0.04804575816,0.0,66.32608795,2.558804274,15.52884293,0.677781818,0.110506909,1.7469504,0.0004104,0.019725455,2656.701707,33.907,28.094
China,2008,CHN,0.0,0.06544471160000001,0.0,67.37731171,2.949584723,15.86913013,0.746116364,0.165787636,2.293056,0.0005472,0.04716,2708.913,34.566,18.809
China,2009,CHN,0.0,0.07159900293,0.0,70.57807159,3.248064995,16.48907471,0.764185964,0.231378065,2.2163184,0.0010044,0.099413992,2911.520422,56.55888,12.124
China,2010,CHN,0.0,0.0712675862,0.0,73.22595215,3.919466019,18.7721653,0.815368145,0.275232644,2.560979304,0.002527111,0.177838632,3233.59935,77.72672,14.856
China,2011,CHN,0.0,0.07884285599,0.0,79.71697235,4.865863323,19.40664101,0.951272727,0.304576364,2.476962,0.009405544,0.26676,3690.8661,108.7669,12.13
China,2012,CHN,0.0,0.0928706564,0.0,80.7204895,5.431592941,20.35547829,1.072564255,0.331885091,3.106058796,0.012946218,0.370979663,3748.194311,110.2518828,10.937
China,2013,CHN,0.0,0.1273819245,0.0,82.44766998,6.187627316,21.26689148,1.216372145,0.408223636,3.274604184,0.030152948,0.49775088,4077.366742,116.3884582,10.013
China,2014,CHN,0.0,0.1330371648,0.0,82.09693146,6.781073093,22.11306,1.453282473,0.507880582,3.814890012,0.084697079,0.57514572,4203.05879,133.28257,9.517
China,2015,CHN,0.0,0.09827619605,0.0,80.384552,7.008822918,23.79562378,1.869580145,0.593563887,4.012255476,0.142194879,0.668129184,4046.16766,166.90686,9.679
China,2016,CHN,0.0,0.1001328956,0.0,78.0328064,7.539879322,24.56488228,2.3255832,0.680940076,4.151763,0.239564975,0.8670978,4156.350123,188.2802,10.367
China,2017,CHN,0.0,0.09336917661,0.0,78.89559937,8.685078621,25.85941887,2.706545455,0.871493746,4.194234,0.424145399,1.09656,4430.028313,203.2,9.868982
China,2018,CHN,0.0,0.1212096885,0.0,80.46772766,10.22133636,27.10346794,3.218181818,1.028136109,4.3159932,0.636905226,1.31688,4763.84678,215.5,10.861873
China,2019,CHN,0.0,0.1297902018,0.0,82.52005005,11.10156631,28.40943718,3.804,1.235408836,4.5811368,0.806505435,1.45908,4855.12252,232.5,10.528831
China,2020,CHN,0.0,0.09897593036,0.0,84.24919128,12.11822128,28.65480042,3.994909091,1.485246314,4.7581524,0.940079856,1.6794,4921.886887,252.5,11.469565
China,2021,CHN,0.0,0.1029976252,0.0,87.5357132,13.68964577,29.42674065,4.445454545,1.815772473,4.68,1.177351875,2.36088,5333.796452,287.1,11.406793
China,2022,CHN,0.0,0.1050604153,0.0,87.83200836,13.59531021,29.51421165,4.5576,1.996863382,4.673239236,1.538323814,2.745612,5414.718704,275.6243341,8.719238
China,2023,CHN,0.0,0.1140579954,0.0,90.65235138,14.57417202,32.72842026,4.7424,2.1670452,4.4135838,2.103091814,3.189132,5752.7396,297.8,9.267274
China,2024,CHN,0.0,0.1340218429,0.0,92.15750122,15.63808632,32.27059174,4.918363636,2.279428138,4.875315372,3.020695814,3.589344,5827.603429,320.7188527,9.449634197
Colombia,2000,COL,0.0,0.0,0.0,0.113176137,0.206489071,0.477640629,0,0.005410909,0.110936585,6.60605E-06,0,0,0,0
Colombia,2001,COL,0.0,0.0,0.0,0.111450315,0.213803753,0.475182444,0,0.005410909,0.113877569,9.6075E-06,0,0,0,0
Colombia,2002,COL,0.0,0.0,0.0,0.091661073,0.215952531,0.47073552,0,0.005356364,0.122284937,1.67445E-05,0,0,0,0
Colombia,2003,COL,0.0,0.0,0.0,0.101609394,0.206999272,0.470246822,0,0.0054,0.130234896,0.000023058,0,0,0,0
Colombia,2004,COL,0.0,0.0,0.0,0.088915378,0.220853522,0.508918822,0,0.005094545,0.137988209,2.86262E-05,0.000187164,0,0,0
Colombia,2005,COL,0.0,0.000583722256,0.0,0.056024432,0.23206839,0.504119992,0,0.005487273,0.141195197,3.43125E-05,0.000178128,0,0,0
Colombia,2006,COL,0.0,0.005586338695,0.0,0.159588158,0.24352856,0.538291454,0,0.005669739,0.15320841,0,0.000226733,0,0,0
Colombia,2007,COL,0.0,0.006026101764,0.0,0.140514985,0.257818818,0.551122189,0,0.005532397,0.159271134,0,0.000179608,0,0,0
Colombia,2008,COL,0.0,0.006114026823,0.0,0.185911566,0.26190412,0.543226182,0,0.005556538,0.166179178,0,0.000194105,0,0,0
Colombia,2009,COL,0.0,0.01333399257,0.0,0.171002999,0.301655501,0.544944525,0,0.010944952,0.147014518,0,0.000207748,0,0,0
Colombia,2010,COL,0.0,0.01887107175,0.0,0.201266423,0.314824969,0.575206459,0,0.012108898,0.146006865,0,0.000138852,0,0,0
Colombia,2011,COL,0.0,0.024353724440000002,0.0,0.162959144,0.306538969,0.606624842,0,0.015036957,0.174338921,0,0.000148579,0,0,0
Colombia,2012,COL,0.0,0.02619941905,0.0,0.196417212,0.340772331,0.648388386,0,0.016102457,0.171294155,0,0.000197477,0,0,0
Colombia,2013,COL,0.0,0.02738519385,0.0,0.211283997,0.377181202,0.678988039,0,0.014688368,0.159706044,0,0.000207449,0,0,0
Colombia,2014,COL,0.0,0.02841420565,0.0,0.223800898,0.409826219,0.719156921,0,0.018860978,0.161071068,0,0.000252829,0,0,0
Colombia,2015,COL,0.0,0.028741560880000003,0.0,0.208007902,0.40362227,0.720685661,0,0.019886183,0.160854849,0,0.000246159,0,0,0
Colombia,2016,COL,0.0,0.028378287329999998,0.0,0.228769317,0.4344652,0.809857011,0,0.021750593,0.168436535,0,0.000183194,0,0,0
Colombia,2017,COL,0.0,0.02725605294,0.0,0.174341291,0.425899178,0.799117088,0,0.021722829,0.206379818,0.000018,1.10571E-05,0,0,0
Colombia,2018,COL,0.0,0.033151297829999996,0.0,0.163665339,0.458277792,0.837056637,0,0.023114077,0.203944464,0.0000432,0.000156384,0,0,0
Colombia,2019,COL,0.0,0.03462690208,0.0,0.193111092,0.463347852,0.83289659,0,0.021865179,0.1959732,0.000475416,0.000227952,0,0,0
Colombia,2020,COL,0.0,0.02982230484,0.0,0.170927495,0.472416371,0.694410682,0,0.022265285,0.17941446,0.00068688,0.000036432,0,0,0
